"ID","Sex","Body_Height","Elbow_Handjoint","Elbow_MiddleFinger","Foot","Neck"
"stud_1","M",174.945444211119,30.0903817678273,47.9571054066703,26.0325014954109,41.9242647179389
"stud_1","M",174.276951019691,29.6686507451618,47.9936739223622,25.9348383312568,41.7036132348002
"stud_1","M",175.187699774121,29.9031613756998,48.1289011567699,26.0240709077785,42.3012205655661
"stud_1","M",174.344605928467,29.7970626467504,48.0706214037337,25.9272497108156,41.8815689286736
"stud_1","M",174.975781748847,29.5720184846207,47.8962247981204,26.1172450495507,41.9877753492436
"stud_10","F",156.289486409882,22.8378902137319,41.7715545629284,23.0153825587492,33.3216721481929
"stud_10","F",156.933218297954,23.0455209098003,41.8126565919354,22.890385030678,32.9278287224274
"stud_10","F",157.553351816652,22.9425098490857,42.1020530947387,22.7824330019313,33.1941564527858
"stud_10","F",156.486680509058,22.9994770574561,41.9857356843505,23.00190117687,33.0192988896059
"stud_10","F",156.912854765057,23.0756216647086,41.9164233751985,22.9893963253507,33.1271889215989
"stud_11","F",167.140555128573,24.8155745260653,42.9088133032075,23.1416957684366,30.2126852711018
"stud_11","F",167.106156713978,25.1491347571989,42.9298527597844,23.1620787585646,30.2252968703827
"stud_11","F",165.787365523401,25.2484898300159,43.0066223023238,23.2056339188142,30.111715199871
"stud_11","F",166.329115778814,24.8688888769407,43.136103806413,23.2096765053458,29.8446904717711
"stud_11","F",166.287156051151,25.0014891994629,42.9841930953337,22.9891057756838,30.0414570188861
"stud_12","F",172.237030000323,27.0330241622339,44.9541664514829,27.0089304553796,31.739112069786
"stud_12","F",171.444036505354,26.8503196374813,44.8961334816703,26.8589259504162,32.0611941161446
"stud_12","F",172.076468090607,27.10852225386,44.9254862412003,27.0325474716006,32.3586297401992
"stud_12","F",171.722414742093,27.058093998767,45.190428813097,26.8649835947736,32.0790728580982
"stud_12","F",172.796131597864,26.9691128539245,45.1269932829057,26.9851396913862,31.9661792765753
"stud_13","F",161.23595748213,25.2948746729861,40.0913742644669,23.0587268592667,32.4633312341582
"stud_13","F",160.779710223707,25.0033831836887,39.9186271985198,23.0514307517827,32.1584527972845
"stud_13","F",161.108447633246,24.7703877197309,39.8840599839334,22.8409842492006,32.4371009786666
"stud_13","F",161.106276078886,25.0297298919976,40.0907000561826,22.9630840253848,32.0351228904271
"stud_13","F",160.840670591084,25.2029724644865,40.0684717037578,23.0475885334494,32.1824407185938
"stud_14","M",176.184220017022,25.1086572520794,42.6165925888423,26.4615374198293,40.3188881585557
"stud_14","M",175.907699906152,25.1338744788821,42.471502764022,26.4558522413778,40.2565096472551
"stud_14","M",176.181820511352,24.8431866270141,42.3673395113503,26.3432103204674,40.205206465609
"stud_14","M",176.143255680768,24.7695679913217,42.4910568596853,26.2985137221252,40.2759425138155
"stud_14","M",176.077451740708,24.9390166586348,42.4542948807829,26.593392086179,40.0781665337644
"stud_15","F",165.910217672836,24.9089836498723,43.0061312613877,23.8350840415432,30.3034951644813
"stud_15","F",165.341337996919,25.2373052276439,43.0874422420241,24.0923831819652,30.1570196709919
"stud_15","F",165.585357616864,24.8706161736783,43.1031459749137,24.004419071323,30.1186496579055
"stud_15","F",166.252190693854,25.0461007074025,42.9215196484402,23.9838986397642,29.8706599300182
"stud_15","F",165.823599042027,25.2291615792249,43.0158793724936,23.9010406701641,30.2054945739252
"stud_16","F",171.883896222554,27.1708153062829,43.1193138934956,24.1607565635072,34.9881673200194
"stud_16","F",172.434447071371,27.2762482114972,42.9235065651255,23.9339682754874,34.752886823487
"stud_16","F",172.002712539863,26.9016867188847,43.0788146640712,23.9512038050143,35.070662927653
"stud_16","F",171.594803906055,27.7187277277897,42.9450855505983,24.0311756725957,34.9567402105476
"stud_16","F",171.511459485795,27.010087214336,42.9133356258783,24.1043531877535,35.2873257929926
"stud_17","M",185.597051391635,28.0579979083676,48.9879469943556,26.5180899860713,38.8995499919908
"stud_17","M",184.542989351411,28.3273038215989,49.1051508439993,26.5655783119704,39.1459340466093
"stud_17","M",184.898350096646,27.4276700648776,49.1884396389506,26.6310507833831,38.7727306216733
"stud_17","M",185.337121402037,28.3315875544263,48.9236925598714,26.4695937828914,39.0696090393717
"stud_17","M",184.984465032452,27.9849861751904,49.0067907908298,26.483562400352,39.0211406641171
"stud_18","F",165.218512646065,26.975847190198,45.0503795677644,24.8771592304259,33.0725928600475
"stud_18","F",164.713033721199,27.1815763609575,45.054462075375,25.0441068842487,33.1810419581899
"stud_18","F",165.113027212598,26.9545149787252,44.9037443250282,24.9275764621914,32.9544109165334
"stud_18","F",164.953439988045,27.4480259228182,44.8407220962964,24.8611358550929,32.8718288128311
"stud_18","F",164.533696860901,26.5053347296019,45.0535433015095,24.917167864802,33.1748621603927
"stud_19","F",171.885039857795,26.5607864815025,41.9253196406739,23.8853089176723,33.0255247242547
"stud_19","F",172.261647347412,26.5197740240324,41.955683504723,24.0084348348025,33.0327775473239
"stud_19","F",172.619702747508,26.5316907855007,42.0574857823445,24.0885344008396,33.088706367376
"stud_19","F",172.590470190854,26.475121685052,42.0340866692556,24.031178210268,32.981509568017
"stud_19","F",172.335022708194,26.4891428468237,41.9751001350231,23.8756383102969,32.8922469163557
"stud_2","M",185.456775704995,29.2180145821124,49.4841243481992,25.0190122843174,37.9983096737913
"stud_2","M",186.271031919146,28.5579638902417,49.4132911866311,24.9857510567646,37.983516067136
"stud_2","M",185.600707939148,28.9635583929899,49.555227197179,24.9988167200723,37.5123983209207
"stud_2","M",185.417568297505,29.3018442391604,49.5259985317762,25.0079946913609,38.3065138668382
"stud_2","M",185.5070714355,29.0626358907624,49.5188614472275,24.9041894973263,37.9986582982174
"stud_20","F",163.780852239763,23.73000802301,44.0184351374736,23.9488863803787,35.1062927456548
"stud_20","F",162.890871586473,24.061025596632,44.1094749302044,23.9355798269826,34.9050644187455
"stud_20","F",163.049770260395,24.0702747971019,44.0139018318298,24.0779600656622,34.4287105397783
"stud_20","F",162.790871084739,24.0004454109645,44.0511361419951,24.0666188491775,35.1567934038518
"stud_20","F",162.798394105526,24.0891320823461,44.0469580593248,24.0036953303897,34.9390061955359
"stud_21","F",176.444923687009,25.8943890324781,45.978625607943,22.9899824914697,35.0018299630519
"stud_21","F",177.242036852657,25.975426772829,45.9348728001004,22.9009615308626,35.1765542944446
"stud_21","F",176.694927821789,26.0134473341502,46.0500418509172,23.1023396076701,35.204232155224
"stud_21","F",175.879207022309,26.065417899921,45.8680888946402,22.8774410988586,35.0719715298965
"stud_21","F",176.007717885896,26.0652721917923,45.9464747344824,22.8378014633025,35.0712536718442
"stud_22","M",177.03530407551,24.9381395620968,42.0300665692949,25.9499950086583,41.9908008950565
"stud_22","M",178.618699941984,25.2134424030175,42.1023567341672,26.067310926206,42.1022012556404
"stud_22","M",177.892087503851,24.8459902467843,41.8074203117515,25.9133442360508,42.0648699967742
"stud_22","M",178.033177205553,24.8869642373075,42.1034642478658,25.9933813304848,42.2511091770177
"stud_22","M",178.646704626057,24.9952419303203,42.1189687610609,26.1499964558477,42.0326038648542
"stud_23","F",166.470476824846,25.9877977183635,42.1802359089457,23.2684582201899,33.9559262571746
"stud_23","F",167.215815527183,26.0702569004296,42.1345546693592,23.1414746407548,34.0108415902853
"stud_23","F",166.901182066549,25.8145884625724,41.9037284371821,23.3487231157324,33.6941495316162
"stud_23","F",166.58268589792,25.8461779591808,41.8801668330127,23.3428382355715,33.8272274589171
"stud_23","F",167.128953444179,26.0037552267753,41.8241501034272,23.3426886889677,33.9995383473946
"stud_24","F",169.337299342063,26.7011534499459,44.0856304702664,26.0478188749532,29.7224177221925
"stud_24","F",169.890880622053,26.6659214046723,43.8952437903267,26.1309214804021,29.655931803594
"stud_24","F",169.809954349482,26.4129804196014,43.9143002611773,26.2527155058442,29.698483260469
"stud_24","F",169.926876980998,26.2078736488964,43.999140293777,26.0752991101606,30.0717344746385
"stud_24","F",170.320486050922,26.367922078019,43.9261975808235,25.964257610585,29.9043389298842
"stud_25","M",175.382284618352,28.2587439697435,43.9944256847808,25.8787089575365,35.1113315469038
"stud_25","M",174.411102006349,28.1297883590112,43.8820472852075,26.0671121625577,35.2173194403837
"stud_25","M",174.692365352528,27.935657103118,44.0045444896959,25.9342616294342,35.0528603899038
"stud_25","M",175.151661225239,27.5201130674724,44.0927303689409,25.9766194414529,34.777639120512
"stud_25","M",175.393537718787,28.2323350892653,43.8587960669597,25.9893242717644,35.2373934204716
"stud_26","M",182.819177659931,24.5663257827356,43.9368831812503,24.1153855688665,30.2794750523671
"stud_26","M",182.711658992159,25.0875172064048,44.0140670606917,23.8815603969177,30.2292537687475
"stud_26","M",183.148003477976,25.3901599291949,43.9900152610035,24.2911195979823,30.1118780816228
"stud_26","M",182.624839565628,24.6782035864326,43.9795582283713,23.8907818254192,30.14637548928
"stud_26","M",183.378388841604,25.1778263776396,44.0898643030291,24.0173755317493,29.7912431740372
"stud_27","F",158.923172782848,23.5004331465095,38.938374748685,23.4811858085796,33.1083318104472
"stud_27","F",159.485572426342,23.3669175594145,38.8762841351119,23.5123533984273,33.323184389587
"stud_27","F",158.448803718821,23.4955535695466,38.8507055290638,23.5380160949355,33.323374221975
"stud_27","F",159.093970076604,23.2086603719243,39.0153543832345,23.5878914906225,32.822382413485
"stud_27","F",159.301104303882,23.5523110600649,39.0489159578965,23.4784493967987,33.2310498767478
"stud_28","F",158.181783002677,23.966280926498,41.8293896940948,22.8390087124566,31.9422517805242
"stud_28","F",157.999034041562,23.7682250554668,41.7854321016078,23.0250039504269,31.8090936753034
"stud_28","F",157.93561767932,24.015824454677,42.0081826291299,22.9139041367995,32.0898998058913
"stud_28","F",157.457801529975,24.0665011637785,42.0029413949138,22.985996377201,31.6978351971393
"stud_28","F",157.966799977568,24.4339533637853,41.9463193777653,23.1025496393923,32.0399207033253
"stud_29","M",192.380557389452,27.9948947957934,50.9274696843378,28.4008152154089,39.9418012969842
"stud_29","M",192.356123181862,28.2447910370316,50.9813582526147,28.5206143617723,39.6085003803594
"stud_29","M",192.82766899244,28.0680007063536,50.9253066297601,28.5040472830942,39.1656568184989
"stud_29","M",193.209510946518,28.0908740826951,51.1563502867509,28.4899736262108,39.2708625414158
"stud_29","M",193.199088657389,27.8245473664159,51.0071790642213,28.4626894108982,39.6564303530745
"stud_3","M",189.230175913092,29.0217683312787,52.0354480900697,28.9030896865769,39.294935152142
"stud_3","M",188.88727168121,29.0286548551267,51.8618568180942,28.9053578835328,39.3788658634718
"stud_3","M",189.182788048327,28.9369455635258,52.0114938910861,28.8476411453994,38.9635703254835
"stud_3","M",189.555442858304,29.1824666783613,52.0191712932953,29.0348160893623,39.3284730454552
"stud_3","M",189.123520454152,29.0764018043208,52.0046554746577,28.9566131592012,38.6664905427331
"stud_30","F",165.151940634754,23.243695255696,42.5041720002433,23.6155496506791,34.5184551362911
"stud_30","F",164.363799328425,23.813888762969,42.3915510114137,23.8116618888964,34.4642262398267
"stud_30","F",164.832419295718,23.0928103225939,42.6486732204934,23.5804130307864,34.3219352806705
"stud_30","F",164.132845351607,23.3619955861468,42.7802985194903,23.4871291548555,34.7571864037145
"stud_30","F",164.340451049866,23.4397926309237,42.5468834683784,23.5330667886642,34.4788916592047
"stud_31","F",165.936826596671,25.2833900857008,43.1099048371608,25.0988325473534,32.6633806003432
"stud_31","F",165.521733288962,25.3669088916157,42.8717485680647,25.1190315818399,33.1586863301004
"stud_31","F",165.667824740568,24.8579841675075,42.9287004910743,24.9634914374102,32.8751367034171
"stud_31","F",165.554579199691,25.1279811785751,43.0310754868711,25.1311949613722,32.7556988302817
"stud_31","F",165.96250952443,24.6428462713906,42.9703608128479,25.164232661794,32.7889412453666
"stud_32","F",165.639289307563,27.5511363839377,43.4825054267477,23.0158547106859,36.6089354234845
"stud_32","F",165.766017906493,27.4046112157238,43.368978065225,22.8832977647743,37.0805087929249
"stud_32","F",165.373877519872,27.3764427261997,43.459616638332,22.976648531192,36.9534815337699
"stud_32","F",164.624942316511,27.0448426003724,43.2439188177753,23.021083979416,36.8898856862161
"stud_32","F",165.561055784347,27.252905380572,43.6633837207135,23.1293215342789,37.1381093586846
"stud_33","F",168.854376371579,25.5975694608937,43.5454138336478,24.9086571438979,32.4106806795032
"stud_33","F",169.186397132377,25.5576781172539,43.5030542598031,24.9083066794454,31.8309054289921
